Author,Period,Work,Tokenized Text,Text,Lemmatized Text
Tertullian,Patristic,Apologet,"['quid', 'delinquimus', 'oro', 'vos', 'futura', 'quoque', 'credentes', 'qui', 'iam', 'didicimus', 'illi', 'per', 'duos', 'gradus', 'credere', '?']",quid delinquimus oro vos futura quoque credentes qui iam didicimus illi per duos gradus credere ?,"['quis', 'delinquo', 'oro', 'vos', 'futurus', 'quoque', 'credo', 'qui', 'iam', 'disco', 'ille', 'per', 'duo', 'gradus', 'credo', '?']"
Tertullian,Patristic,Apologet,"['sed', 'quoniam', 'edidimus', 'antiquissimis', 'iudaeorum', 'instrumentis', 'sectam', 'istam', 'esse', 'suffultam', 'quam', 'aliquanto', 'novellam', 'ut', 'tiberiani', 'temporis', 'plerique', 'sciunt', 'profitentibus', 'nobis', 'quoque', 'fortasse', 'an', 'hoc', 'nomine', 'de', 'statu', 'eius', 'retractetur', 'quasi', 'sub', 'umbraculo', 'insignissimae', 'religionis', 'certe', 'licitae', 'aliquid', 'propriae', 'praesumptionis', 'abscondat', 'vel', 'quia', 'praeter', 'aetatem', 'neque', 'de', 'victus', 'exceptionibus', 'neque', 'de', 'solemnitatibus', 'dierum', 'neque', 'de', 'ipso', 'signaculo', 'corporis', 'neque', 'de', 'consortio', 'nominis', 'cum', 'iudaeis', 'agimus', 'quod', 'utique', 'oporteret', 'si', 'eidem', 'deo', 'manciparemur', '.']",sed quoniam edidimus antiquissimis iudaeorum instrumentis sectam istam esse suffultam quam aliquanto novellam ut tiberiani temporis plerique sciunt profitentibus nobis quoque fortasse an hoc nomine de statu eius retractetur quasi sub umbraculo insignissimae religionis certe licitae aliquid propriae praesumptionis abscondat vel quia praeter aetatem neque de victus exceptionibus neque de solemnitatibus dierum neque de ipso signaculo corporis neque de consortio nominis cum iudaeis agimus quod utique oporteret si eidem deo manciparemur .,"['sed', 'quoniam', 'edo', 'antiquus', 'iudaeus', 'instrumentum', 'secta', 'iste', 'sum', 'suffero', 'quam', 'aliquanto', 'novellam', 'ut', 'tiberianus', 'tempus', 'plerusque', 'scio', 'profiteor', 'nos', 'quoque', 'forio', 'an', 'hic', 'nomen', 'de', 'status', 'is', 'retracto', 'quasi', 'sub', 'umbraculum', 'insignus', 'religio', 'certe', 'licet', 'aliquis', 'proprius', 'praesumptio', 'abscondo', 'vel', 'quia', 'praeter', 'aetas', 'neque', 'de', 'victus', 'exceptio', 'neque', 'de', 'solemnitas', 'dies', 'neque', 'de', 'ipse', 'signaculum', 'corpus', 'neque', 'de', 'consortium', 'nomen', 'cum', 'iudaeus', 'ago', 'quod', 'utique', 'oportet', 'si', 'idem', 'deus', 'mancipor', '.']"
Tertullian,Patristic,Apologet,"['sed', 'et', 'vulgus', 'iam', 'scit', 'christum', 'ut', 'hominum', 'aliquem', 'qualem', 'iudaei', 'iudicaverunt', 'quo', 'facilius', 'quis', 'nos', 'hominis', 'cultores', 'existimaverit', '.']",sed et vulgus iam scit christum ut hominum aliquem qualem iudaei iudicaverunt quo facilius quis nos hominis cultores existimaverit .,"['sed', 'et', 'vulgus', 'iam', 'scio', 'christus', 'ut', 'homo', 'aliqui', 'qualis', 'iudaeus', 'iudico', 'qui', 'faciliter', 'quis', 'nos', 'homo', 'cultor', 'existimo', '.']"
Tertullian,Patristic,Apologet,"['verum', 'neque', 'de', 'christo', 'erubescimus', 'cum', 'sub', 'nomine', 'eius', 'deputari', 'et', 'damnari', 'iuvat', 'neque', 'de', 'deo', 'aliter', 'praesumimus', '.']",verum neque de christo erubescimus cum sub nomine eius deputari et damnari iuvat neque de deo aliter praesumimus .,"['ego', 'neque', 'de', 'christus', 'erubesco', 'cum', 'sub', 'nomen', 'is', 'deputo', 'et', 'damno', 'iuvat', 'neque', 'de', 'deus', 'aliter', 'praesumo', '.']"
Tertullian,Patristic,Apologet,"['necesse', 'est', 'igitur', 'pauca', 'de', 'christo', 'ut', 'deo', '.']",necesse est igitur pauca de christo ut deo .,"['necesse', 'sum', 'igitur', 'paucus', 'de', 'christus', 'ut', 'deus', '.']"
Tertullian,Patristic,Apologet,"['dudum', 'iudaeis', 'erat', 'apud', 'deum', 'gratia', 'ubi', 'et', 'insignis', 'iustitia', 'et', 'fides', 'originalium', 'auctorum', 'unde', 'illis', 'et', 'generis', 'magnitudo', 'et', 'regni', 'sublimitas', 'floruit', 'et', 'tanta', 'felicitas', 'ut', 'de', 'dei', 'vocibus', 'quibus', 'edocebantur', 'de', 'promerendo', 'deo', 'et', 'non', 'offendendo', 'praemonerentur', '.']",dudum iudaeis erat apud deum gratia ubi et insignis iustitia et fides originalium auctorum unde illis et generis magnitudo et regni sublimitas floruit et tanta felicitas ut de dei vocibus quibus edocebantur de promerendo deo et non offendendo praemonerentur .,"['dudum', 'iudaeus', 'sum', 'apud', 'deus', 'gratia', 'ubi', 'et', 'insignus', 'iustitia', 'et', 'fides', 'originalis', 'auctus', 'unde', 'ille', 'et', 'genus', 'magnitudo', 'et', 'regnum', 'sublimitas', 'floruo', 'et', 'tantus', 'felicitas', 'ut', 'de', 'deus', 'vocibus', 'qui', 'edoceo', 'de', 'promereo', 'deus', 'et', 'non', 'offendo', 'praemoneo', '.']"
Tertullian,Patristic,Apologet,"['sed', 'quanta', 'deliquerint', 'fiducia', 'patrum', 'inflati', 'ad', 'declinandum', 'derivantes', 'a', 'disciplina', 'in', 'profanum', 'modum', 'etsi', 'ipsi', 'non', 'confiterentur', 'probaret', 'exitus', 'hodiernus', 'ipsorum', '.']",sed quanta deliquerint fiducia patrum inflati ad declinandum derivantes a disciplina in profanum modum etsi ipsi non confiterentur probaret exitus hodiernus ipsorum .,"['sed', 'quantus', 'deliquo', 'fiducia', 'pater', 'inffero', 'ad', 'declino', 'derivantes', 'ab', 'disciplina', 'in', 'profanus', 'modus', 'etsi', 'ipse', 'non', 'confiteor', 'probo', 'exitus', 'hodiernus', 'ipse', '.']"
Tertullian,Patristic,Apologet,"['dispersi', 'palabundi', 'et', 'soli', 'et', 'caeli', 'sui', 'extorres', 'vagantur', 'per', 'orbem', 'sine', 'homine', 'sine', 'deo', 'rege', 'quibus', 'nec', 'advenarum', 'iure', 'terram', 'patriam', 'saltim', 'vestigio', 'salutare', 'conceditur', '.']",dispersi palabundi et soli et caeli sui extorres vagantur per orbem sine homine sine deo rege quibus nec advenarum iure terram patriam saltim vestigio salutare conceditur .,"['dispergo', 'palabundo', 'et', 'solus', 'et', 'caelum', 'suus', 'extorr', 'vagantur', 'per', 'orbis', 'sine', 'homo', 'sine', 'deus', 'rex', 'qui', 'nec', 'advenarum', 'ius', 'terra', 'patrius', 'saltim', 'vestigio', 'saluto', 'concedo', '.']"
Tertullian,Patristic,Apologet,"['cum', 'haec', 'illis', 'sanctae', 'voces', 'praeminarentur', 'eadem', 'semper', 'omnes', 'ingerebant', 'fore', 'uti', 'sub', 'extimis', 'curriculis', 'saeculi', 'ex', 'omni', 'iam', 'gente', 'et', 'populo', 'et', 'loco', 'cultores', 'sibi', 'adlegeret', 'deus', 'multo', 'fideliores', 'in', 'quos', 'gratiam', 'transferret', 'pleniorem', 'quidem', 'ob', 'disciplinae', 'auctioris', 'capacitatem', '.']",cum haec illis sanctae voces praeminarentur eadem semper omnes ingerebant fore uti sub extimis curriculis saeculi ex omni iam gente et populo et loco cultores sibi adlegeret deus multo fideliores in quos gratiam transferret pleniorem quidem ob disciplinae auctioris capacitatem .,"['cum', 'hic', 'ille', 'sanctus', 'voces', 'praemino', 'idem', 'semper', 'omnis', 'ingero', 'sum', 'utor', 'sub', 'extimus', 'curriculum', 'saeculum', 'ex', 'omnis', 'iam', 'gens', 'et', 'populus', 'et', 'locus', 'cultor', 'se', 'adlego', 'deus', 'multo', 'fidelis', 'in', 'qui', 'gratia', 'transfero', 'plenus', 'quidem', 'ob', 'disciplina', 'auctus', 'capacitas', '.']"
Tertullian,Patristic,Apologet,"['venit', 'igitur', 'qui', 'ad', 'reformandam', 'et', 'inluminandam', 'eam', 'venturus', 'a', 'deo', 'praenuntiabatur', 'christus', 'ille', 'filius', 'dei', '.']",venit igitur qui ad reformandam et inluminandam eam venturus a deo praenuntiabatur christus ille filius dei .,"['venit', 'igitur', 'qui', 'ad', 'reformo', 'et', 'inlumino', 'is', 'venturus', 'ab', 'deus', 'praenuncio', 'christus', 'ille', 'filius', 'deus', '.']"
Tertullian,Patristic,Apologet,"['huius', 'igitur', 'gratiae', 'disciplinaeque', 'arbiter', 'et', 'magister', 'inluminator', 'atque', 'deductor', 'generis', 'humani', 'filius', 'dei', 'adnuntiabatur', 'non', 'quidem', 'ita', 'genitus', 'ut', 'erubescat', 'in', 'filii', 'nomine', 'aut', 'de', 'patris', 'semine', '.']",huius igitur gratiae disciplinaeque arbiter et magister inluminator atque deductor generis humani filius dei adnuntiabatur non quidem ita genitus ut erubescat in filii nomine aut de patris semine .,"['hic', 'igitur', 'gratia', 'disciplinaeque', 'arboteo', 'et', 'magister', 'inluminator', 'atque', 'deductor', 'genus', 'humanus', 'filius', 'deus', 'asnuntio', 'non', 'quidem', 'ita', 'gigno', 'ut', 'erubesco', 'in', 'filius', 'nomen', 'aut', 'de', 'pater', 'semen', '.']"
Tertullian,Patristic,Apologet,"['non', 'de', 'sororis', 'incesto', 'nec', 'de', 'stupro', 'filiae', 'aut', 'coniugis', 'alienae', 'deum', 'patrem', 'passus', 'est', 'squamatum', 'aut', 'cornutum', 'aut', 'plumatum', 'amatorem', 'in', 'auro', 'conversum', 'danaidis', '.']",non de sororis incesto nec de stupro filiae aut coniugis alienae deum patrem passus est squamatum aut cornutum aut plumatum amatorem in auro conversum danaidis .,"['non', 'de', 'soror', 'incestus', 'nec', 'de', 'stuprum', 'filia', 'aut', 'coniux', 'alienus', 'deus', 'pater', 'patior', 'sum', 'squamo', 'aut', 'cornus', 'aut', 'plumo', 'amator', 'in', 'auro', 'conversum', 'danaidus', '.']"
Tertullian,Patristic,Apologet,"['iovis', 'ista', 'sunt', 'numina', 'vestra', '.']",iovis ista sunt numina vestra .,"['ios', 'iste', 'sum', 'numinus', 'vestra', '.']"
Tertullian,Patristic,Apologet,"['ceterum', 'dei', 'filius', 'nullam', 'de', 'impudicitia', 'habet', 'matrem', 'etiam', 'quam', 'videtur', 'habere', 'non', 'nupserat', '.']",ceterum dei filius nullam de impudicitia habet matrem etiam quam videtur habere non nupserat .,"['ceterum', 'deus', 'filius', 'nullus', 'de', 'impudicitia', 'habeo', 'mater', 'etiam', 'qui', 'videtur', 'habeo', 'non', 'nuporo', '.']"
Tertullian,Patristic,Apologet,"['sed', 'prius', 'substantiam', 'edisseram', 'et', 'ita', 'nativitatis', 'qualitas', 'intellegetur', '.']",sed prius substantiam edisseram et ita nativitatis qualitas intellegetur .,"['sed', 'prius', 'substantia', 'edisseo', 'et', 'ita', 'nativitatis', 'qualitas', 'intellego', '.']"
Tertullian,Patristic,Apologet,"['iam', 'ediximus', 'deum', 'universitatem', 'hanc', 'mundi', 'verbo', 'et', 'ratione', 'et', 'virtute', 'molitum', '.']",iam ediximus deum universitatem hanc mundi verbo et ratione et virtute molitum .,"['iam', 'edico', 'deus', 'universitatem', 'hic', 'mundus', 'verbo', 'et', 'ratio', 'et', 'virtute', 'molior', '.']"
Tertullian,Patristic,Apologet,"['apud', 'vestros', 'quoque', 'sapientes', 'logon', 'id', 'est', 'sermonem', 'atque', 'rationem', 'constat', 'artificem', 'videri', 'universitatis', '.']",apud vestros quoque sapientes logon id est sermonem atque rationem constat artificem videri universitatis .,"['apud', 'vestros', 'quoque', 'sapiens', 'logon', 'is', 'sum', 'sermo', 'atque', 'ratio', 'consto', 'artifex', 'videri', 'universitatis', '.']"
Tertullian,Patristic,Apologet,"['hunc', 'enim', 'zeno', 'determinat', 'factitatorem', 'qui', 'cuncta', 'in', 'dispositione', 'formaverit', 'eundem', 'et', 'fatum', 'vocari', 'et', 'deum', 'et', 'animum', 'iovis', 'et', 'necessitatem', 'omnium', 'rerum', '.']",hunc enim zeno determinat factitatorem qui cuncta in dispositione formaverit eundem et fatum vocari et deum et animum iovis et necessitatem omnium rerum .,"['hic', 'enim', 'zenus', 'determino', 'factitator', 'qui', 'cunctus', 'in', 'dispositio', 'forma', 'verit', 'idem', 'et', 'fatum', 'vocari', 'et', 'deus', 'et', 'animus', 'iovis', 'et', 'necessitas', 'omnis', 'res', '.']"
Tertullian,Patristic,Apologet,"['haec', 'cleanthes', 'in', 'spiritum', 'congerit', 'quem', 'permeatorem', 'universitatis', 'adfirmat', '.']",haec cleanthes in spiritum congerit quem permeatorem universitatis adfirmat .,"['hic', 'cleo', 'in', 'spiritus', 'congero', 'qui', 'permeator', 'universitatis', 'adfirmo', '.']"
Tertullian,Patristic,Apologet,"['et', 'nos', 'autem', 'sermoni', 'atque', 'rationi', 'itemque', 'virtuti', 'per', 'quae', 'omnia', 'molitum', 'deum', 'ediximus', 'propriam', 'substantiam', 'spiritum', 'inscribimus', 'cui', 'et', 'sermo', 'insit', 'pronuntianti', 'et', 'ratio', 'adsit', 'disponenti', 'et', 'virtus', 'praesit', 'perficienti', '.']",et nos autem sermoni atque rationi itemque virtuti per quae omnia molitum deum ediximus propriam substantiam spiritum inscribimus cui et sermo insit pronuntianti et ratio adsit disponenti et virtus praesit perficienti .,"['et', 'nos', 'autem', 'sermo', 'atque', 'ratio', 'item', 'virtuti', 'per', 'qui', 'omnis', 'molior', 'deus', 'edico', 'proprius', 'substantia', 'spiritus', 'inscribo', 'qui', 'et', 'sermo', 'insum', 'pronuntio', 'et', 'ratio', 'adsum', 'dispono', 'et', 'virtus', 'praesum', 'perficio', '.']"
Tertullian,Patristic,Apologet,"['hunc', 'ex', 'deo', 'prolatum', 'didicimus', 'et', 'prolatione', 'generatum', 'et', 'idcirco', 'filium', 'dei', 'et', 'deum', 'dictum', 'ex', 'unitate', 'substantiae', '.']",hunc ex deo prolatum didicimus et prolatione generatum et idcirco filium dei et deum dictum ex unitate substantiae .,"['hic', 'ex', 'deus', 'profero', 'disco', 'et', 'prolatio', 'genero', 'et', 'idcirco', 'filius', 'deus', 'et', 'deus', 'dico', 'ex', 'unitas', 'substantia', '.']"
Tertullian,Patristic,Apologet,"['nam', 'et', 'deus', 'spiritus', '.']",nam et deus spiritus .,"['nam', 'et', 'deus', 'spiritus', '.']"
Tertullian,Patristic,Apologet,"['et', 'cum', 'radius', 'ex', 'sole', 'porrigitur', 'portio', 'ex', 'summa', 'sed', 'sol', 'erit', 'in', 'radio', 'quia', 'solis', 'est', 'radius', 'nec', 'separatur', 'substantia', 'sed', 'extenditur', '.']",et cum radius ex sole porrigitur portio ex summa sed sol erit in radio quia solis est radius nec separatur substantia sed extenditur .,"['et', 'cum', 'rado', 'ex', 'sol', 'porrigo', 'portio', 'ex', 'summus', 'sed', 'sol', 'sum', 'in', 'radio', 'quia', 'sol', 'sum', 'rado', 'nec', 'separo', 'substantia', 'sed', 'extendo', '.']"
Tertullian,Patristic,Apologet,"['ita', 'de', 'spiritu', 'spiritus', 'et', 'de', 'deo', 'deus', 'ut', 'lumen', 'de', 'lumine', 'accensum', '.']",ita de spiritu spiritus et de deo deus ut lumen de lumine accensum .,"['ita', 'de', 'spiritus', 'spiritus', 'et', 'de', 'deus', 'deus', 'ut', 'lumen', 'de', 'lumen', 'accendo', '.']"
Tertullian,Patristic,Apologet,"['manet', 'integra', 'et', 'indefecta', 'materiae', 'matrix', 'etsi', 'plures', 'inde', 'traduces', 'qualitatis', 'mutueris', 'ita', 'et', 'quod', 'de', 'deo', 'profectum', 'est', 'deus', 'est', 'dei', 'filius', 'et', 'unus', 'ambo', '.']",manet integra et indefecta materiae matrix etsi plures inde traduces qualitatis mutueris ita et quod de deo profectum est deus est dei filius et unus ambo .,"['maneo', 'integer', 'et', 'indefectus', 'materia', 'matrix', 'etsi', 'multus', 'inde', 'tradux', 'qualitas', 'mutuis', 'ita', 'et', 'qui', 'de', 'deus', 'profectus', 'sum', 'deus', 'sum', 'deus', 'filius', 'et', 'unus', 'ambo', '.']"
Tertullian,Patristic,Apologet,"['ita', 'et', 'de', 'spiritu', 'spiritus', 'et', 'de', 'deo', 'deus', 'modulo', 'alternum', 'numerum', 'gradu', 'non', 'statu', 'fecit', 'et', 'a', 'matrice', 'non', 'recessit', 'sed', 'excessit', '.']",ita et de spiritu spiritus et de deo deus modulo alternum numerum gradu non statu fecit et a matrice non recessit sed excessit .,"['ita', 'et', 'de', 'spiritus', 'spiritus', 'et', 'de', 'deus', 'deus', 'modulus', 'alternus', 'numerus', 'gradus', 'non', 'status', 'facio', 'et', 'ab', 'mater', 'non', 'recedo', 'sed', 'excedo', '.']"
Tertullian,Patristic,Apologet,"['iste', 'igitur', 'dei', 'radius', 'ut', 'retro', 'semper', 'praedicabatur', 'delapsus', 'in', 'virginem', 'quandam', 'et', 'in', 'utero', 'eius', 'caro', 'figuratus', 'nascitur', 'homo', 'deo', 'mixtus', '.']",iste igitur dei radius ut retro semper praedicabatur delapsus in virginem quandam et in utero eius caro figuratus nascitur homo deo mixtus .,"['iste', 'igitur', 'deus', 'rado', 'ut', 'retro', 'semper', 'praedico', 'delabor', 'in', 'virginem', 'quidam', 'et', 'in', 'uterus', 'is', 'caro', 'fagiro', 'nascor', 'homo', 'deus', 'misceo', '.']"
Tertullian,Patristic,Apologet,"['caro', 'spiritu', 'instructa', 'nutritur', 'adolescit', 'adfatur', 'docet', 'operatur', 'et', 'christus', 'est', '.']",caro spiritu instructa nutritur adolescit adfatur docet operatur et christus est .,"['caro', 'spiritus', 'instruo', 'nutrio', 'adolesco', 'adfaror', 'doceo', 'operor', 'et', 'christus', 'sum', '.']"
Tertullian,Patristic,Apologet,"['recipite', 'interim', 'hanc', 'fabulam', 'similis', 'est', 'vestris', 'dum', 'ostendimus', 'quomodo', 'christus', 'probetur', 'et', 'qui', 'penes', 'vos', 'eiusmodi', 'fabulas', 'aemulas', 'ad', 'destructionem', 'veritatis', 'istiusmodi', 'praeministraverint', '.']",recipite interim hanc fabulam similis est vestris dum ostendimus quomodo christus probetur et qui penes vos eiusmodi fabulas aemulas ad destructionem veritatis istiusmodi praeministraverint .,"['recipio', 'interim', 'hic', 'fabula', 'similis', 'sum', 'vestris', 'dum', 'ostendo', 'quomodo', 'christus', 'probo', 'et', 'qui', 'penes', 'vos', 'eiusmodi', 'fabula', 'aemulus', 'ad', 'destructio', 'veritatis', 'istiusmodi', 'praeministro', '.']"
Tertullian,Patristic,Apologet,"['sciebant', 'et', 'iudaei', 'venturum', 'esse', 'christum', 'scilicet', 'quibus', 'prophetae', 'loquebantur', '.']",sciebant et iudaei venturum esse christum scilicet quibus prophetae loquebantur .,"['scio', 'et', 'iudaeus', 'venturum', 'sum', 'christus', 'scilicet', 'qui', 'propheta', 'loquor', '.']"
Tertullian,Patristic,Apologet,"['nam', 'et', 'nunc', 'adventum', 'eius', 'expectant', 'nec', 'alia', 'magis', 'inter', 'nos', 'et', 'illos', 'conpulsatio', 'est', 'quam', 'quod', 'iam', 'venisse', 'non', 'credunt', '.']",nam et nunc adventum eius expectant nec alia magis inter nos et illos conpulsatio est quam quod iam venisse non credunt .,"['nam', 'et', 'nunc', 'adventum', 'is', 'exspecto', 'nec', 'alius', 'magis', 'inter', 'nos', 'et', 'ille', 'conpulsatio', 'sum', 'quam', 'qui', 'iam', 'venisse', 'non', 'credo', '.']"
Tertullian,Patristic,Apologet,"['duobus', 'enim', 'adventibus', 'eius', 'significans', 'primo', 'qui', 'iam', 'expunctus', 'est', 'in', 'humilitate', 'conditionis', 'humanae', 'secundo', 'qui', 'concludendo', 'saeculo', 'imminet', 'in', 'sublimitate', 'divinitatis', 'exertae', 'primum', 'non', 'intellegendo', 'secundum', 'quem', 'manifestius', 'praedicatum', 'sperant', 'unum', 'existimaverunt', '.']",duobus enim adventibus eius significans primo qui iam expunctus est in humilitate conditionis humanae secundo qui concludendo saeculo imminet in sublimitate divinitatis exertae primum non intellegendo secundum quem manifestius praedicatum sperant unum existimaverunt .,"['duo', 'enim', 'adventibus', 'is', 'significo', 'primo', 'qui', 'iam', 'expunceo', 'sum', 'in', 'humilitas', 'conditio', 'humanus', 'secundus', 'qui', 'concludo', 'saeculum', 'immineo', 'in', 'sublimitas', 'divinitatis', 'exertus', 'primus', 'non', 'intellego', 'secundum', 'qui', 'manifeste', 'praedicatum', 'spero', 'unus', 'existimo', '.']"
Tertullian,Patristic,Apologet,"['ne', 'enim', 'intellegerent', 'pristinum', 'credituri', 'si', 'intellexissent', 'et', 'consecuturi', 'salutem', 'si', 'credidissent', 'meritum', 'fuit', 'delictum', 'eorum', '.']",ne enim intellegerent pristinum credituri si intellexissent et consecuturi salutem si credidissent meritum fuit delictum eorum .,"['ne', 'enim', 'intellego', 'pristinus', 'credo', 'si', 'intellego', 'et', 'consequor', 'salus', 'si', 'credo', 'meritum', 'sum', 'delinquo', 'is', '.']"
