Author,Period,Work,Tokenized Text,Text,Lemmatized Text
Juvenal,Silver,Satires,"['dispersi', 'protinus', 'algae', 'inquisitores', 'agerent', 'cum', 'remige', 'nudo', 'non', 'dubitaturi', 'fugitivum', 'dicere', 'piscem', 'depastumque', 'diu', 'vivaria', 'caesaris', 'inde', 'elapsum', 'veterem', 'ad', 'dominum', 'debere', 'reverti', 'si', 'quid', 'palfurio', 'si', 'credimus', 'armillato', 'quidquid', 'conspicuum', 'pulchrumque', 'est', 'aequore', 'toto', 'res', 'fisci', 'est', 'ubicumque', 'natat', 'donabitur', 'ergo', 'ne', 'pereat', '.']",dispersi protinus algae inquisitores agerent cum remige nudo non dubitaturi fugitivum dicere piscem depastumque diu vivaria caesaris inde elapsum veterem ad dominum debere reverti si quid palfurio si credimus armillato quidquid conspicuum pulchrumque est aequore toto res fisci est ubicumque natat donabitur ergo ne pereat .,"['dispergo', 'protinus', 'algus', 'inquisitor', 'ago', 'cum', 'remex', 'nudus', 'non', 'dubito', 'fugitivum', 'dico', 'pisces', 'depasto', 'diu', 'vivaria', 'caesaris', 'inde', 'elabo', 'veterem', 'ad', 'dominus', 'debeo', 'reverti', 'si', 'quis', 'palfurio', 'si', 'credo', 'armilfo', 'quisquis', 'conspicuus', 'pulchrumque', 'sum', 'aequor', 'totus', 'res', 'fiscus', 'sum', 'ubicumque', 'nato', 'dono', 'ergo', 'ne', 'pereo', '.']"
Juvenal,Silver,Satires,"['iam', 'letifero', 'cedente', 'pruinis', 'autumno', 'iam', 'quartanam', 'sperantibus', 'aegris', 'stridebat', 'deformis', 'hiems', 'praedamque', 'recentem', 'servabat', 'tamen', 'hic', 'properat', 'velut', 'urgueat', 'auster', 'utque', 'lacus', 'suberant', 'ubi', 'quamquam', 'diruta', 'servat', 'ignem', 'troianum', 'et', 'vestam', 'colit', 'alba', 'minorem', 'obstitit', 'intranti', 'miratrix', 'turba', 'parumper', 'ut', 'cessit', 'facili', 'patuerunt', 'cardine', 'valvae', 'exclusi', 'spectant', 'admissa', 'obsonia', 'patres', '.']",iam letifero cedente pruinis autumno iam quartanam sperantibus aegris stridebat deformis hiems praedamque recentem servabat tamen hic properat velut urgueat auster utque lacus suberant ubi quamquam diruta servat ignem troianum et vestam colit alba minorem obstitit intranti miratrix turba parumper ut cessit facili patuerunt cardine valvae exclusi spectant admissa obsonia patres .,"['iam', 'letifer', 'cedo', 'pruinus', 'autumno', 'iam', 'quartanus', 'spero', 'aeger', 'strido', 'deformis', 'hie', 'praedamquus', 'recens', 'servabat', 'tamen', 'hic', 'propero', 'velut', 'urgueo', 'auster', 'utque', 'lacus', 'subs', 'ubi', 'quamquam', 'diruo', 'servat', 'ignis', 'troianum', 'et', 'vestam', 'colo', 'albus', 'paruus', 'obsisto', 'intro', 'miratrix', 'turba', 'parumper', 'ut', 'cestio', 'facilis', 'pateo', 'cardo', 'valvae', 'excludo', 'specto', 'admitto', 'obsonia', 'pater', '.']"
Juvenal,Silver,Satires,"['itur', 'ad', 'atriden', '.']",itur ad atriden .,"['eo', 'ad', 'atriden', '.']"
Juvenal,Silver,Satires,"['tum', 'picens', 'accipe', 'dixit', 'privatis', 'maiora', 'focis', 'genialis', 'agatur', 'iste', 'dies', 'propera', 'stomachum', 'laxare', 'sagina', 'et', 'tua', 'servatum', 'consume', 'in', 'saecula', 'rhombum', '.']",tum picens accipe dixit privatis maiora focis genialis agatur iste dies propera stomachum laxare sagina et tua servatum consume in saecula rhombum .,"['tum', 'pico', 'accipio', 'dico', 'privatis', 'magnus', 'focus', 'genialis', 'ago', 'iste', 'dies', 'propero', 'stomachus', 'laxo', 'sagina', 'et', 'tuus', 'servatum', 'consumo', 'in', 'saeculum', 'rhom', '.']"
Juvenal,Silver,Satires,"['ipse', 'capi', 'voluit', '.']",ipse capi voluit .,"['ipse', 'capio', 'voluit', '.']"
Juvenal,Silver,Satires,"['quid', 'apertius', '?']",quid apertius ?,"['quis', 'aperte', '?']"
Juvenal,Silver,Satires,"['et', 'tamen', 'illi', 'surgebant', 'cristae', 'nihil', 'est', 'quod', 'credere', 'de', 'se', 'non', 'possit', 'cum', 'laudatur', 'dis', 'aequa', 'potestas', '.']",et tamen illi surgebant cristae nihil est quod credere de se non possit cum laudatur dis aequa potestas .,"['et', 'tamen', 'ille', 'surgo', 'crista', 'nihil', 'sum', 'quod', 'credo', 'de', 'se', 'non', 'possum', 'cum', 'laudo', 'des', 'aequus', 'potestas', '.']"
Juvenal,Silver,Satires,"['sed', 'derat', 'pisci', 'patinae', 'mensura', 'vocantur', 'ergo', 'in', 'consilium', 'proceres', 'quos', 'oderat', 'ille', 'in', 'quorum', 'facie', 'miserae', 'magnaeque', 'sedebat', 'pallor', 'amicitiae', 'primus', 'clamante', 'liburno', 'currite', 'iam', 'sedit', 'rapta', 'properabat', 'abolla', 'pegasus', 'attonitae', 'positus', 'modo', 'vilicus', 'urbi', '.']",sed derat pisci patinae mensura vocantur ergo in consilium proceres quos oderat ille in quorum facie miserae magnaeque sedebat pallor amicitiae primus clamante liburno currite iam sedit rapta properabat abolla pegasus attonitae positus modo vilicus urbi .,"['sed', 'dero', 'piscus', 'patinus', 'mensura', 'vocantur', 'ergo', 'in', 'consilium', 'proceres', 'qui', 'odi', 'ille', 'in', 'qui', 'facies', 'miser', 'magnus', 'sedeo', 'pallor', 'amicitia', 'primus', 'clamo', 'liburnus', 'curro', 'iam', 'sedeo', 'rabo', 'propero', 'abolla', 'pegasus', 'attonitus', 'pono', 'modus', 'vilicus', 'urbs', '.']"
Juvenal,Silver,Satires,"['anne', 'aliud', 'tum', 'praefecti', '?']",anne aliud tum praefecti ?,"['anneo', 'alius', 'tum', 'praefectum', '?']"
Juvenal,Silver,Satires,"['quorum', 'optimus', 'atque', 'interpres', 'legum', 'sanctissimus', 'omnia', 'quamquam', 'temporibus', 'diris', 'tractanda', 'putabat', 'inermi', 'iustitia', 'venit', 'et', 'crispi', 'iucunda', 'senectus', 'cuius', 'erant', 'mores', 'qualis', 'facundia', 'mite', 'ingenium', 'maria', 'ac', 'terras', 'populosque', 'regenti', 'quis', 'comes', 'utilior', 'si', 'clade', 'et', 'peste', 'sub', 'illa', 'saevitiam', 'damnare', 'et', 'honestum', 'adferre', 'liceret', 'consilium', '?']",quorum optimus atque interpres legum sanctissimus omnia quamquam temporibus diris tractanda putabat inermi iustitia venit et crispi iucunda senectus cuius erant mores qualis facundia mite ingenium maria ac terras populosque regenti quis comes utilior si clade et peste sub illa saevitiam damnare et honestum adferre liceret consilium ?,"['qui', 'bonus', 'atque', 'interper', 'lex', 'sanctus', 'omnis', 'quamquam', 'tempus', 'dies', 'tracto', 'puto', 'inermus', 'iustitia', 'venit', 'et', 'crispus', 'iucundus', 'senectus', 'qui', 'sum', 'mos', 'qualis', 'facundia', 'mises', 'ingenium', 'maria', 'atque', 'terra', 'populusque', 'rego', 'quis', 'com', 'utilis', 'si', 'cladus', 'et', 'pestis', 'sub', 'ille', 'saevitiam', 'damno', 'et', 'honestus', 'adfero', 'licet', 'consilium', '?']"
Juvenal,Silver,Satires,"['sed', 'quid', 'violentius', 'aure', 'tyranni', 'cum', 'quo', 'de', 'pluviis', 'aut', 'aestibus', 'aut', 'nimboso', 'vere', 'locuturi', 'fatum', 'pendebat', 'amici', '?']",sed quid violentius aure tyranni cum quo de pluviis aut aestibus aut nimboso vere locuturi fatum pendebat amici ?,"['sed', 'quis', 'violentius', 'auris', 'tyrannus', 'cum', 'qui', 'de', 'pluviis', 'aut', 'aestus', 'aut', 'nimbosus', 'vere', 'loquor', 'fatum', 'pendo', 'amicus', '?']"
Juvenal,Silver,Satires,"['illa', 'igitur', 'numquam', 'derexit', 'bracchia', 'contra', 'torrentem', 'nec', 'civis', 'erat', 'qui', 'libera', 'posset', 'verba', 'animi', 'proferre', 'et', 'vitam', 'inpendere', 'vero', '.']",illa igitur numquam derexit bracchia contra torrentem nec civis erat qui libera posset verba animi proferre et vitam inpendere vero .,"['ille', 'igitur', 'numquam', 'derigo', 'bracchia', 'contra', 'torreo', 'nec', 'civis', 'sum', 'qui', 'liber', 'possum', 'verba', 'animus', 'profero', 'et', 'vitam', 'inpendo', 'vero', '.']"
Juvenal,Silver,Satires,"['sic', 'multas', 'hiemes', 'atque', 'octogensima', 'vidit', 'solstitia', 'his', 'armis', 'illa', 'quoque', 'tutus', 'in', 'aula', '.']",sic multas hiemes atque octogensima vidit solstitia his armis illa quoque tutus in aula .,"['sic', 'multus', 'hiemis', 'atque', 'octogens', 'vidit', 'solstitia', 'hic', 'armis', 'ille', 'quoque', 'tuus', 'in', 'aula', '.']"
Juvenal,Silver,Satires,"['proximus', 'eiusdem', 'properabat', 'acilius', 'aevi', 'cum', 'iuvene', 'indigno', 'quem', 'mors', 'tam', 'saeva', 'maneret', 'et', 'domini', 'gladiis', 'tam', 'festinata', 'sed', 'olim', 'prodigio', 'par', 'est', 'in', 'nobilitate', 'senectus', 'unde', 'fit', 'ut', 'malim', 'fraterculus', 'esse', 'gigantis', '.']",proximus eiusdem properabat acilius aevi cum iuvene indigno quem mors tam saeva maneret et domini gladiis tam festinata sed olim prodigio par est in nobilitate senectus unde fit ut malim fraterculus esse gigantis .,"['proximus', 'idem', 'propero', 'acila', 'aevi', 'cum', 'iuvene', 'indignus', 'qui', 'mors', 'tam', 'saeva', 'maneo', 'et', 'dominus', 'gladius', 'tam', 'festino', 'sed', 'olim', 'prodigio', 'par', 'sum', 'in', 'nobilitas', 'senectus', 'unde', 'facio', 'ut', 'malio', 'fraterculus', 'sum', 'gigo', '.']"
Juvenal,Silver,Satires,"['profuit', 'ergo', 'nihil', 'misero', 'quod', 'comminus', 'ursos', 'figebat', 'numidas', 'albana', 'nudus', 'harena', 'venator', 'quis', 'enim', 'iam', 'non', 'intellegat', 'artes', 'patricias', '?']",profuit ergo nihil misero quod comminus ursos figebat numidas albana nudus harena venator quis enim iam non intellegat artes patricias ?,"['prosum', 'ergo', 'nihil', 'ego', 'quod', 'comminus', 'ursus', 'fagio', 'numidus', 'albanus', 'nudus', 'harena', 'venator', 'quis', 'enim', 'iam', 'non', 'intellego', 'ars', 'patricias', '?']"
Juvenal,Silver,Satires,"['quis', 'priscum', 'illud', 'miratur', 'acumen', '.']",quis priscum illud miratur acumen .,"['quis', 'priscus', 'ille', 'miror', 'acumen', '.']"
Juvenal,Silver,Satires,"['brute', 'tuum', '?']",brute tuum ?,"['bruo', 'tuus', '?']"
Juvenal,Silver,Satires,"['facile', 'est', 'barbato', 'inponere', 'regi', '.']",facile est barbato inponere regi .,"['facilis', 'sum', 'barbatum', 'inpono', 'rex', '.']"
Juvenal,Silver,Satires,"['nec', 'melior', 'vultu', 'quamvis', 'ignobilis', 'ibat', 'rubrius', 'offensae', 'veteris', 'reus', 'atque', 'tacendae', 'et', 'tamen', 'inprobior', 'saturam', 'scribente', 'cinaedo', '.']",nec melior vultu quamvis ignobilis ibat rubrius offensae veteris reus atque tacendae et tamen inprobior saturam scribente cinaedo .,"['nec', 'bonus', 'vultu', 'quamvis', 'ignobilis', 'eo', 'rubrius', 'offensa', 'veteris', 'reus', 'atque', 'taceo', 'et', 'tamen', 'inprobius', 'satura', 'scribo', 'cinaedus', '.']"
Juvenal,Silver,Satires,"['montani', 'quoque', 'venter', 'adest', 'abdomine', 'tardus', 'et', 'matutino', 'sudans', 'crispinus', 'amomo', 'quantum', 'vix', 'redolent', 'duo', 'funera', 'saevior', 'illo', 'pompeius', 'tenui', 'iugulos', 'aperire', 'susurro', 'et', 'qui', 'vulturibus', 'servabat', 'viscera', 'dacis', 'fuscus', 'marmorea', 'meditatus', 'proelia', 'villa', 'et', 'cum', 'mortifero', 'prudens', 'veiento', 'catullo', 'qui', 'numquam', 'visae', 'flagrabat', 'amore', 'puellae', 'grande', 'et', 'conspicuum', 'nostro', 'quoque', 'tempore', 'monstrum', 'caecus', 'adulator', 'dirusque', 'a', 'ponte', 'satelles', 'dignus', 'aricinos', 'qui', 'mendicaret', 'ad', 'axes', 'blandaque', 'devexae', 'iactaret', 'basia', 'raedae', '.']",montani quoque venter adest abdomine tardus et matutino sudans crispinus amomo quantum vix redolent duo funera saevior illo pompeius tenui iugulos aperire susurro et qui vulturibus servabat viscera dacis fuscus marmorea meditatus proelia villa et cum mortifero prudens veiento catullo qui numquam visae flagrabat amore puellae grande et conspicuum nostro quoque tempore monstrum caecus adulator dirusque a ponte satelles dignus aricinos qui mendicaret ad axes blandaque devexae iactaret basia raedae .,"['montanus', 'quoque', 'venter', 'adsum', 'abdomo', 'tardus', 'et', 'matutinus', 'sudo', 'crispinus', 'amomo', 'quantum', 'vix', 'redoleo', 'duo', 'funus', 'saevior', 'ille', 'pompeius', 'tenuus', 'iugulus', 'aperio', 'susurrus', 'et', 'qui', 'vulturibus', 'servabat', 'viscera', 'dax', 'fuscus', 'marmoreus', 'meditor', 'proelium', 'villa', 'et', 'cum', 'mortifer', 'prudens', 'veiento', 'catullus', 'qui', 'numquam', 'visae', 'flagro', 'amor', 'puella', 'grandis', 'et', 'conspicuus', 'noster', 'quoque', 'tempus', 'monster', 'caecus', 'adulator', 'dirusque', 'ab', 'pons', 'satella', 'dignus', 'aricunus', 'qui', 'mendico', 'ad', 'ax', 'blandus', 'devexae', 'iacto', 'basia', 'raeda', '.']"
Juvenal,Silver,Satires,"['nemo', 'magis', 'rhombum', 'stupuit', 'nam', 'plurima', 'dixit', 'in', 'laevum', 'conversus', 'at', 'illi', 'dextra', 'iacebat', 'belua', 'sic', 'pugnas', 'cilicis', 'laudabat', 'et', 'ictus', 'et', 'pegma', 'et', 'pueros', 'inde', 'ad', 'velaria', 'raptos', '.']",nemo magis rhombum stupuit nam plurima dixit in laevum conversus at illi dextra iacebat belua sic pugnas cilicis laudabat et ictus et pegma et pueros inde ad velaria raptos .,"['nemo', 'magis', 'rhom', 'stupuo', 'nam', 'multus', 'dico', 'in', 'laevum', 'conversus', 'at', 'ille', 'dexter', 'iacero', 'beluus', 'sic', 'pugna', 'cilix', 'laudo', 'et', 'ictus', 'et', 'pegma', 'et', 'puer', 'inde', 'ad', 'velaria', 'rapio', '.']"
Juvenal,Silver,Satires,"['non', 'cedit', 'veiento', 'set', 'ut', 'fanaticus', 'oestro', 'percussus', 'bellona', 'tuo', 'divinat', 'et', 'ingens', 'omen', 'habes', 'inquit', 'magni', 'clarique', 'triumphi', '.']",non cedit veiento set ut fanaticus oestro percussus bellona tuo divinat et ingens omen habes inquit magni clarique triumphi .,"['non', 'cedo', 'veiento', 'set', 'ut', 'fanaticus', 'oester', 'percutio', 'bellona', 'tuus', 'divinat', 'et', 'ingens', 'omen', 'habeo', 'inquam', 'magnus', 'clariquus', 'triumphum', '.']"
Juvenal,Silver,Satires,"['regem', 'aliquem', 'capies', 'aut', 'de', 'temone', 'britanno', 'excidet', 'arviragus', '.']",regem aliquem capies aut de temone britanno excidet arviragus .,"['rex', 'aliqui', 'capio', 'aut', 'de', 'temo', 'britannus', 'excido', 'arviragus', '.']"
Juvenal,Silver,Satires,"['peregrina', 'est', 'belua', 'cernis', 'erectas', 'in', 'terga', 'sudes', '?']",peregrina est belua cernis erectas in terga sudes ?,"['peregrinus', 'sum', 'beluus', 'cerno', 'erseqtor', 'in', 'terga', 'sudes', '?']"
Juvenal,Silver,Satires,"['hoc', 'defuit', 'unum', 'fabricio', 'patriam', 'ut', 'rhombi', 'memoraret', 'et', 'annos', '.']",hoc defuit unum fabricio patriam ut rhombi memoraret et annos .,"['hic', 'desum', 'unus', 'fabricium', 'patrius', 'ut', 'rhombum', 'memoro', 'et', 'annus', '.']"
Juvenal,Silver,Satires,"['quidnam', 'igitur', 'censes', '?']",quidnam igitur censes ?,"['quidam', 'igitur', 'cendeo', '?']"
Juvenal,Silver,Satires,"['conciditur', '?']",conciditur ?,"['concido', '?']"
Juvenal,Silver,Satires,"['absit', 'ab', 'illo', 'dedecus', 'hoc', 'montanus', 'ait', 'testa', 'alta', 'paretur', 'quae', 'tenui', 'muro', 'spatiosum', 'colligat', 'orbem', 'debetur', 'magnus', 'patinae', 'subitusque', 'prometheus', 'argillam', 'atque', 'rotam', 'citius', 'properate', 'sed', 'ex', 'hoc', 'tempore', 'iam', 'caesar', 'figuli', 'tua', 'castra', 'sequantur', '.']",absit ab illo dedecus hoc montanus ait testa alta paretur quae tenui muro spatiosum colligat orbem debetur magnus patinae subitusque prometheus argillam atque rotam citius properate sed ex hoc tempore iam caesar figuli tua castra sequantur .,"['absum', 'ab', 'ille', 'dedecus', 'hic', 'montanus', 'aio', 'testa', 'altus', 'paro', 'qui', 'tenuus', 'murus', 'spatiosus', 'colligo', 'orbis', 'debeo', 'magnus', 'patinus', 'subitusque', 'prometheus', 'argilla', 'atque', 'rossum', 'citius', 'propero', 'sed', 'ex', 'hic', 'tempus', 'iam', 'caesar', 'figulus', 'tuus', 'castra', 'sequor', '.']"
Juvenal,Silver,Satires,"['vicit', 'digna', 'viro', 'sententia', 'noverat', 'ille', 'luxuriam', 'inperii', 'veterem', 'noctesque', 'neronis', 'iam', 'medias', 'aliamque', 'famem', 'cum', 'pulmo', 'falerno', 'arderet', 'nulli', 'maior', 'fuit', 'usus', 'edendi', 'tempestate', 'mea', 'circeis', 'nata', 'forent', 'an', 'lucrinum', 'ad', 'saxum', 'rutupinove', 'edita', 'fundo', 'ostrea', 'callebat', 'primo', 'deprendere', 'morsu', 'et', 'semel', 'aspecti', 'litus', 'dicebat', 'echini', '.']",vicit digna viro sententia noverat ille luxuriam inperii veterem noctesque neronis iam medias aliamque famem cum pulmo falerno arderet nulli maior fuit usus edendi tempestate mea circeis nata forent an lucrinum ad saxum rutupinove edita fundo ostrea callebat primo deprendere morsu et semel aspecti litus dicebat echini .,"['vicit', 'dignus', 'viro', 'sententia', 'noverat', 'ille', 'luxuria', 'inperium', 'veterem', 'noctesque', 'nero', 'iam', 'medius', 'aliusque', 'famis', 'cum', 'pulmo', 'falernus', 'ardeo', 'nullus', 'magnus', 'sum', 'usus', 'edo', 'tempestas', 'meus', 'circea', 'nascor', 'sum', 'an', 'lucrinus', 'ad', 'saxus', 'rutupinove', 'edo', 'fundus', 'ostrea', 'callo', 'primo', 'deprendeo', 'mors', 'et', 'semel', 'aspecio', 'litus', 'dico', 'echinus', '.']"
Juvenal,Silver,Satires,"['surgitur', 'et', 'misso', 'proceres', 'exire', 'iubentur', 'consilio', 'quos', 'albanam', 'dux', 'magnus', 'in', 'arcem', 'traxerat', 'attonitos', 'et', 'festinare', 'coactos', 'tamquam', 'de', 'chattis', 'aliquid', 'torvisque', 'sygambris', 'dicturus', 'tamquam', 'ex', 'diversis', 'partibus', 'orbis', 'anxia', 'praecipiti', 'venisset', 'epistula', 'pinna', '.']",surgitur et misso proceres exire iubentur consilio quos albanam dux magnus in arcem traxerat attonitos et festinare coactos tamquam de chattis aliquid torvisque sygambris dicturus tamquam ex diversis partibus orbis anxia praecipiti venisset epistula pinna .,"['surgo', 'et', 'mitto', 'proceres', 'exeo', 'iubeo', 'consilium', 'qui', 'albanus', 'dux', 'magnus', 'in', 'arx', 'traxero', 'attonitos', 'et', 'festino', 'cogo', 'tamquam', 'de', 'chatta', 'aliquis', 'torvisque', 'sygambra', 'dico', 'tamquam', 'ex', 'diversis', 'pars', 'orbis', 'anxius', 'praecipio', 'venisset', 'epistula', 'pinna', '.']"
Juvenal,Silver,Satires,"['atque', 'utinam', 'his', 'potius', 'nugis', 'tota', 'illa', 'dedisset', 'tempora', 'saevitiae', 'claras', 'quibus', 'abstulit', 'urbi', 'inlustresque', 'animas', 'impune', 'et', 'vindice', 'nullo', 'sed', 'periit', 'postquam', 'cerdonibus', 'esse', 'timendus', 'coeperat', 'hoc', 'nocuit', 'lamiarum', 'caede', 'madenti', '.']",atque utinam his potius nugis tota illa dedisset tempora saevitiae claras quibus abstulit urbi inlustresque animas impune et vindice nullo sed periit postquam cerdonibus esse timendus coeperat hoc nocuit lamiarum caede madenti .,"['atque', 'utinam', 'hic', 'potius', 'nux', 'totus', 'ille', 'do', 'tempus', 'saevitiae', 'claras', 'qui', 'aufero', 'urbs', 'inlustrisqus', 'anima', 'impune', 'et', 'vindice', 'nullus', 'sed', 'pereo', 'postquam', 'cerdo', 'sum', 'timeo', 'coepi', 'hic', 'noquor', 'lamia', 'caedes', 'mado', '.']"
Juvenal,Silver,Satires,"['si', 'te', 'propositi', 'nondum', 'pudet', 'atque', 'eadem', 'est', 'mens', 'ut', 'bona', 'summa', 'putes', 'aliena', 'vivere', 'quadra', 'si', 'potes', 'illa', 'pati', 'quae', 'nec', 'sarmentus', 'iniquas', 'caesaris', 'ad', 'mensas', 'nec', 'vilis', 'gabba', 'tulisset', 'quamvis', 'iurato', 'metuam', 'tibi', 'credere', 'testi', '.']",si te propositi nondum pudet atque eadem est mens ut bona summa putes aliena vivere quadra si potes illa pati quae nec sarmentus iniquas caesaris ad mensas nec vilis gabba tulisset quamvis iurato metuam tibi credere testi .,"['si', 'tu', 'propono', 'nondum', 'pudo', 'atque', 'idem', 'sum', 'mens', 'ut', 'bonum', 'summus', 'peto', 'alienus', 'vivere', 'quadra', 'si', 'possum', 'ille', 'patior', 'qui', 'nec', 'sarmentus', 'iniquus', 'caesaris', 'ad', 'mensa', 'nec', 'vilis', 'gabbo', 'toleo', 'quamvis', 'iuro', 'meuuo', 'tu', 'credo', 'testis', '.']"
Juvenal,Silver,Satires,"['ventre', 'nihil', 'novi', 'frugalius', 'hoc', 'tamen', 'ipsum', 'defecisse', 'puta', 'quod', 'inani', 'sufficit', 'alvo', 'nulla', 'crepido', 'vacat', '?']",ventre nihil novi frugalius hoc tamen ipsum defecisse puta quod inani sufficit alvo nulla crepido vacat ?,"['ventre', 'nihil', 'nos', 'frugalis', 'hic', 'tamen', 'ipse', 'deficio', 'puto', 'quod', 'inanis', 'sufficio', 'alvo', 'nullus', 'crepidus', 'vacat', '?']"
